2014-10-01 13:31:31 Warning: Warning (2): mysql_connect() [<a href='http://php.net/function.mysql-connect'>function.mysql-connect</a>]: Can't connect to MySQL server on 'hostingmysql220.register.it' (4) in [/htdocs/public/www/actselector/cake/libs/model/datasources/dbo/dbo_mysql.php, line 552]
2014-10-01 13:31:31 Warning: Warning (2): mysql_select_db(): supplied argument is not a valid MySQL-Link resource in [/htdocs/public/www/actselector/cake/libs/model/datasources/dbo/dbo_mysql.php, line 558]
2014-10-01 13:31:31 Warning: Warning (2): mysql_query(): supplied argument is not a valid MySQL-Link resource in [/htdocs/public/www/actselector/cake/libs/model/datasources/dbo/dbo_mysql.php, line 600]
2014-10-01 13:31:31 Warning: Warning (2): mysql_get_server_info(): supplied argument is not a valid MySQL-Link resource in [/htdocs/public/www/actselector/cake/libs/model/datasources/dbo/dbo_mysql.php, line 566]
2014-10-01 13:31:31 Warning: Warning (2): Cannot modify header information - headers already sent by (output started at /htdocs/public/www/actselector/cake/libs/debugger.php:673) in [/htdocs/public/www/actselector/cake/libs/controller/controller.php, line 742]
2014-10-01 13:31:34 Warning: Warning (2): mysql_connect() [<a href='http://php.net/function.mysql-connect'>function.mysql-connect</a>]: Can't connect to MySQL server on 'hostingmysql220.register.it' (4) in [/htdocs/public/www/actselector/cake/libs/model/datasources/dbo/dbo_mysql.php, line 552]
2014-10-01 13:31:34 Warning: Warning (2): mysql_select_db(): supplied argument is not a valid MySQL-Link resource in [/htdocs/public/www/actselector/cake/libs/model/datasources/dbo/dbo_mysql.php, line 558]
2014-10-01 13:31:34 Warning: Warning (2): mysql_query(): supplied argument is not a valid MySQL-Link resource in [/htdocs/public/www/actselector/cake/libs/model/datasources/dbo/dbo_mysql.php, line 600]
2014-10-01 13:31:34 Warning: Warning (2): mysql_get_server_info(): supplied argument is not a valid MySQL-Link resource in [/htdocs/public/www/actselector/cake/libs/model/datasources/dbo/dbo_mysql.php, line 566]
2014-10-01 13:31:34 Warning: Warning (2): Cannot modify header information - headers already sent by (output started at /htdocs/public/www/actselector/cake/libs/debugger.php:673) in [/htdocs/public/www/actselector/cake/libs/controller/controller.php, line 742]
2014-10-01 13:31:56 Warning: Warning (2): mysql_connect() [<a href='http://php.net/function.mysql-connect'>function.mysql-connect</a>]: Can't connect to MySQL server on 'hostingmysql220.register.it' (4) in [/htdocs/public/www/actselector/cake/libs/model/datasources/dbo/dbo_mysql.php, line 552]
2014-10-01 13:31:56 Warning: Warning (2): mysql_select_db(): supplied argument is not a valid MySQL-Link resource in [/htdocs/public/www/actselector/cake/libs/model/datasources/dbo/dbo_mysql.php, line 558]
2014-10-01 13:31:56 Warning: Warning (2): mysql_query(): supplied argument is not a valid MySQL-Link resource in [/htdocs/public/www/actselector/cake/libs/model/datasources/dbo/dbo_mysql.php, line 600]
2014-10-01 13:31:56 Warning: Warning (2): mysql_get_server_info(): supplied argument is not a valid MySQL-Link resource in [/htdocs/public/www/actselector/cake/libs/model/datasources/dbo/dbo_mysql.php, line 566]
2014-10-01 13:31:56 Warning: Warning (2): Cannot modify header information - headers already sent by (output started at /htdocs/public/www/actselector/cake/libs/debugger.php:673) in [/htdocs/public/www/actselector/cake/libs/controller/controller.php, line 742]
2014-10-01 13:32:05 Warning: Warning (2): mysql_connect() [<a href='http://php.net/function.mysql-connect'>function.mysql-connect</a>]: Can't connect to MySQL server on 'hostingmysql220.register.it' (4) in [/htdocs/public/www/actselector/cake/libs/model/datasources/dbo/dbo_mysql.php, line 552]
2014-10-01 13:32:05 Warning: Warning (2): mysql_select_db(): supplied argument is not a valid MySQL-Link resource in [/htdocs/public/www/actselector/cake/libs/model/datasources/dbo/dbo_mysql.php, line 558]
2014-10-01 13:32:05 Warning: Warning (2): mysql_query(): supplied argument is not a valid MySQL-Link resource in [/htdocs/public/www/actselector/cake/libs/model/datasources/dbo/dbo_mysql.php, line 600]
2014-10-01 13:32:05 Warning: Warning (2): mysql_get_server_info(): supplied argument is not a valid MySQL-Link resource in [/htdocs/public/www/actselector/cake/libs/model/datasources/dbo/dbo_mysql.php, line 566]
2014-10-01 13:32:05 Warning: Warning (2): Cannot modify header information - headers already sent by (output started at /htdocs/public/www/actselector/cake/libs/debugger.php:673) in [/htdocs/public/www/actselector/cake/libs/controller/controller.php, line 742]
2014-10-01 13:36:54 Warning: Warning (2): mysql_connect() [<a href='http://php.net/function.mysql-connect'>function.mysql-connect</a>]: Can't connect to MySQL server on 'hostingmysql220.register.it' (4) in [/htdocs/public/www/actselector/cake/libs/model/datasources/dbo/dbo_mysql.php, line 552]
2014-10-01 13:36:54 Warning: Warning (2): mysql_select_db(): supplied argument is not a valid MySQL-Link resource in [/htdocs/public/www/actselector/cake/libs/model/datasources/dbo/dbo_mysql.php, line 558]
2014-10-01 13:36:54 Warning: Warning (2): mysql_query(): supplied argument is not a valid MySQL-Link resource in [/htdocs/public/www/actselector/cake/libs/model/datasources/dbo/dbo_mysql.php, line 600]
2014-10-01 13:36:54 Warning: Warning (2): mysql_get_server_info(): supplied argument is not a valid MySQL-Link resource in [/htdocs/public/www/actselector/cake/libs/model/datasources/dbo/dbo_mysql.php, line 566]
2014-10-01 13:36:54 Warning: Warning (2): Cannot modify header information - headers already sent by (output started at /htdocs/public/www/actselector/cake/libs/debugger.php:673) in [/htdocs/public/www/actselector/cake/libs/controller/controller.php, line 742]
2014-10-01 13:47:44 Warning: Warning (2): mysql_connect() [<a href='http://php.net/function.mysql-connect'>function.mysql-connect</a>]: Lost connection to MySQL server at 'reading initial communication packet', system error: 113 in [/htdocs/public/www/actselector/cake/libs/model/datasources/dbo/dbo_mysql.php, line 552]
2014-10-01 13:47:44 Warning: Warning (2): mysql_select_db(): supplied argument is not a valid MySQL-Link resource in [/htdocs/public/www/actselector/cake/libs/model/datasources/dbo/dbo_mysql.php, line 558]
2014-10-01 13:47:44 Warning: Warning (2): mysql_query(): supplied argument is not a valid MySQL-Link resource in [/htdocs/public/www/actselector/cake/libs/model/datasources/dbo/dbo_mysql.php, line 600]
2014-10-01 13:47:44 Warning: Warning (2): mysql_get_server_info(): supplied argument is not a valid MySQL-Link resource in [/htdocs/public/www/actselector/cake/libs/model/datasources/dbo/dbo_mysql.php, line 566]
2014-10-01 13:47:44 Warning: Warning (2): Cannot modify header information - headers already sent by (output started at /htdocs/public/www/actselector/cake/libs/debugger.php:673) in [/htdocs/public/www/actselector/cake/libs/controller/controller.php, line 742]
2014-10-02 14:14:07 Warning: Warning (2): Cannot modify header information - headers already sent by (output started at /htdocs/public/www/actselector/cake/libs/debugger.php:673) in [/htdocs/public/www/actselector/cake/libs/controller/components/request_handler.php, line 759]
2014-10-03 14:57:55 Warning: Warning (2): Cannot modify header information - headers already sent by (output started at /htdocs/public/www/actselector/cake/libs/debugger.php:673) in [/htdocs/public/www/actselector/cake/libs/controller/components/request_handler.php, line 759]
